name,time,tweets
Hillary Clinton,2016-06-30 14:35:33.280879,RT @rosenbergerlm: Heartbroken by the heinous terrorist murder of 13-year-old Hallel Ariel. No child should be in danger in her home. https…
Hillary Clinton,2016-06-30 14:35:33.280909,Pride Month is coming to a close, but our march toward equality continues. Onward. https://t.co/jRDGnXhuuC
Hillary Clinton,2016-06-30 14:35:33.280919,If Republicans actually wanted to protect women's health, they'd support Planned Parenthood—not attack it.
https://t.co/Av0vFKpHH7
Hillary Clinton,2016-06-30 14:35:33.280925,Scenes from New York City Pride with Team Hillary.
https://t.co/nYWRrJiU40
Hillary Clinton,2016-06-30 14:35:33.280932,Lucharé junto al pueblo de PR para poner la economía de la Isla de vuelta en un camino de estabilidad y prosperidad.
Hillary Clinton,2016-06-30 14:35:33.280939,"I will fight with the people of Puerto Rico to put the island’s economy back on a stable and prosperous path." https://t.co/x7bnMc8VoA
Hillary Clinton,2016-06-30 14:35:33.280944,We're not going back, @realDonaldTrump. https://t.co/ogoALlSV8M
Hillary Clinton,2016-06-30 14:35:33.280949,“Donald Trump has a…chance of becoming president." https://t.co/eFTYunVudu https://t.co/NT986FC4OF
Hillary Clinton,2016-06-30 14:35:33.280954,RT @HFA: We're hiring organizers across the country to bring home a win in November. Get more information and apply now: https://t.co/QMdOo…
Hillary Clinton,2016-06-30 14:35:33.280959,RT @HFA: Hillary talks early childhood education with a teacher's son:

"Thank your mother for me, would you?"
https://t.co/exsmj1rtAU
Hillary Clinton,2016-06-30 14:35:33.280964,We should deploy 5G internet to make sure we have the fastest online connections possible. https://t.co/6CJVBl9j7e
Hillary Clinton,2016-06-30 14:35:33.280969,RT @johnpodesta: Bringing on 50,000 new computer science teachers isn't just good for our kids, it's good for our economy: https://t.co/gP5…
Hillary Clinton,2016-06-30 14:35:33.280974,Cool ties, @realDonaldTrump. https://t.co/wKmKyEzjTh
Hillary Clinton,2016-06-30 14:35:33.280979,They were made in places like:

Mexico
China
Vietnam
Honduras
Hong Kong
Taiwan
South Korea
Singapore
Bangladesh
Oman https://t.co/eeEzySq9gl
Hillary Clinton,2016-06-30 14:35:33.280984,From Iowa to California, the primary's taken us to nearly every state in the country. https://t.co/NjgDvedzYm
Hillary Clinton,2016-06-30 14:35:33.280988,We have an obligation to protect an open internet and defend net neutrality: https://t.co/6CJVBl9j7e
Hillary Clinton,2016-06-30 14:35:33.280993,RT @HillaryforNH: Today’s vote to restore Planned Parenthood funds is a victory. Well done @Maggie_Hassan &amp; the Executive Council for doing…
Hillary Clinton,2016-06-30 14:35:33.280998,In today's vote on Planned Parenthood, the NH Executive Council can choose families or a political agenda. Watching which side they pick. -H
Hillary Clinton,2016-06-30 14:35:33.281003,Two words: free WiFi.

In train stations, airports and other public spaces. https://t.co/6CJVBl9j7e
Hillary Clinton,2016-06-30 14:35:33.281007,RT @HillaryforNC: Hillary and @POTUS are making their first stop together in Charlotte. Text NC to 47246 for more info on their trip! https…
Hillary Clinton,2016-06-30 14:35:33.281012,RT @TheBriefing2016: Hillary visited 112 countries as secretary of state. Trump had products made in at least 10 as a businessman. https://…
Hillary Clinton,2016-06-30 14:35:33.281017,Instead of driving up debt and risking another recession, let's make the economy work for everyone. Here's how: https://t.co/Z10CMINNzn
Hillary Clinton,2016-06-30 14:35:33.281021,"You are strong enough not to let yourself remain a victim." —Hillary #CreatorsAskHRC
https://t.co/yjMjjyKbrd
