name,time,tweets
Bernie Sanders,2016-06-30 14:35:33.286005,If we all make our voices heard, we can win the fight against the TPP. Sign our petition and stand with us: https://t.co/E2HUqI1Guv #StopTPP
Bernie Sanders,2016-06-30 14:35:33.286016,Trade is a good thing but it has to be fair. And the TPP is anything but fair. We must ensure the TPP doesn't come up for a vote. #StopTPP
Bernie Sanders,2016-06-30 14:35:33.286021,We need trade policies that benefit American workers, not just corporate CEOs. Democrats must do all they can to defeat the TPP. #StopTPP
Bernie Sanders,2016-06-30 14:35:33.286025,The TPP is a continuation of our disastrous trade policies that have devastated manufacturing cities all over this country. #StopTPP
Bernie Sanders,2016-06-30 14:35:33.286030,Tell the DNC: We have gotta strongly oppose bad trade agreements like the TPP in the Party Platform. #StopTPP
https://t.co/PdXXerIGt0
Bernie Sanders,2016-06-30 14:35:33.286034,Our job is to do everything we can to rally support for an amendment to the platform in strong opposition to the TPP. #StopTPP
Bernie Sanders,2016-06-30 14:35:33.286039,We've made some great progress in the Democratic Party platform, but more needs to be done. We must defeat the disastrous TPP. #StopTPP
Bernie Sanders,2016-06-30 14:35:33.286044,Tell the DNC Platform Committee to prevent the disastrous TPP trade deal from ever coming up for a vote. #StopTPP
https://t.co/sl8gwSNwBw
Bernie Sanders,2016-06-30 14:35:33.286049,Today, the wealthiest 62 people on this planet own as much wealth as the bottom half of the world’s population — around 3.6 billion people.
Bernie Sanders,2016-06-30 14:35:33.286053,That is our greatest danger: becoming used to it and thinking it is normal. It is NOT normal. It is an outrage.
Bernie Sanders,2016-06-30 14:35:33.286058,We cannot allow ourselves to become used to the fact that we have tens of thousands of children in this country who are homeless.
Bernie Sanders,2016-06-30 14:35:33.286063,Today, thousands of undocumented workers face horrific working conditions and they can't fight back because they have no legal rights.
Bernie Sanders,2016-06-30 14:35:33.286067,An important step, but we must aggressively transition from ALL fossil fuels and nuclear to sustainable energy. https://t.co/X8IwO8Hkmk
Bernie Sanders,2016-06-30 14:35:33.286072,We must make it clear in the Democratic platform that we're opposed to the TPP getting on the floor of the Congress.
https://t.co/IkUaJ1dxNl
Bernie Sanders,2016-06-30 14:35:33.286077,But we don't need change based on the demagogy, bigotry and anti-immigrant sentiment that punctuated much of the Leave campaign’s rhetoric.
Bernie Sanders,2016-06-30 14:35:33.286081,The global economy is not working for the majority of people in our country and the world. We need real change.
Bernie Sanders,2016-06-30 14:35:33.286085,RT @nytopinion: .@BernieSanders: The rejection of globalization that powered Brexit could happen in the U.S. https://t.co/NNKVOu6YOL https:…
Bernie Sanders,2016-06-30 14:35:33.286090,The Democratic Party needs to make clear that we stand with those who are struggling and who have been left behind. https://t.co/FXAErMrRq1
Bernie Sanders,2016-06-30 14:35:33.286094,The United States of America should not treat Puerto Rico like a colony. That's not a radical idea.
