name,time,tweets
Donald J. Trump,2016-05-04 10:09:36,I will be interviewed on @TODAYshow and Good Morning America at 7:00 AM
Donald J. Trump,2016-05-04 10:04:23,I will be interviewed on @Morning_Joe at 6:15 AM Enjoy!
Donald J. Trump,2016-05-04 09:44:28,I would rather run against Crooked Hillary Clinton than Bernie Sanders and that will happen because the books are cooked against Bernie!
Donald J. Trump,2016-05-04 09:25:10,What a great evening we had So interesting that Sanders beat Crooked Hillary The dysfunctional system is totally rigged against him!
Donald J. Trump,2016-05-04 04:00:46,@oreillyfactor  Please correct I WON Virginia!
Donald J. Trump,2016-05-03 23:38:34,Thank you Indiana we were just projected to be the winner We have won in every category You are very special people-I will never forget!
Donald J. Trump,2016-05-03 23:14:30,Thank you Indiana! #Trump2016 #MakeAmericaGreatAgain https://tco/G4JlShRA6I
Donald J. Trump,2016-05-03 23:08:44,Lyin' Ted Cruz consistently said that he will and must win Indiana If he doesn't he should drop out of the race-stop wasting time &amp; money
Donald J. Trump,2016-05-03 23:02:55,Wow Lyin' Ted Cruz really went wacko today Made all sorts of crazy charges Can't function under pressure - not very presidential Sad!
Donald J. Trump,2016-05-03 18:29:03,MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump  https://tco/TI27thMZEI
Donald J. Trump,2016-05-03 16:50:10,Polls close at 6pm! #INPrimary #Trump2016 #VoteTrump  https://tco/DT9WkYAGEK
Donald J. Trump,2016-05-03 15:31:51,Thank you America! #Trump2016  https://tco/tiExz8YhFT https://tco/Hkt3YNccb0
Donald J. Trump,2016-05-03 15:21:33,MAKE AMERICA GREAT AGAIN!  #Trump2016 #VoteTrump https://tco/OKaL5UI4oJ
Donald J. Trump,2016-05-03 14:22:18,MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump  https://tco/MBgGXSYluW https://tco/YPwDZ8Irch
Donald J. Trump,2016-05-03 11:23:58,MAKE AMERICA GREAT AGAIN! #INPrimary #VoteTrump https://tco/nMqeKxccv6
Donald J. Trump,2016-05-03 02:11:22,Thank you South Bend Indiana! Everyone get out &amp; #VoteTrump tomorrow! #INPrimary  https://tco/rj11BPzqDI https://tco/xEBlvGrny1
Donald J. Trump,2016-05-03 02:09:00,RT @EricTrump: Wow! I am speechless! Thank you to my sidekick @LynnePatton who keeps me &amp; the @EricTrumpFdn in line! https://tco/L7Y2pjIl6…
Donald J. Trump,2016-05-02 22:24:06,Will be in South Bend Indiana in a short while -- big rally! See you soon!
Donald J. Trump,2016-05-02 21:56:36,Will be interviewed on @seanhannity tonight at 10pmE Enjoy! #INPrimary
Donald J. Trump,2016-05-02 21:50:17,THANK YOU AMERICA! #MakeAmericaGreatAgain https://tco/PvhGP2HmbN
Donald J. Trump,2016-05-02 21:47:59,RT @DonaldJTrumpJr: Donald Trump Jr On The Record: Why Trump International Hotels And Residences Are Still Winning via @forbes https://tc…
Donald J. Trump,2016-05-02 21:42:54,Thank you Carmel Indiana! Get out &amp; #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain https://tco/j07c4oYryG
Donald J. Trump,2016-05-02 19:57:55,Honored to have received the endorsement of Lou Holtz - a great guy! #INPrimary #Trump2016 https://tco/AeGyODb37O
Donald J. Trump,2016-05-02 16:16:14,I will defeat Crooked Hillary Clinton on 11/8/2016 #Trump2016 #MakeAmericaGreatAgain https://tco/HtwD1FGn9e
Donald J. Trump,2016-05-02 14:27:51,I will be campaigning in Indiana all day Things are looking great and the support of Bobby Knight has been so amazing Today will be fun!
Donald J. Trump,2016-05-02 14:06:30,Everybody is talking about the protesters burning the American flags and proudly waving Mexican flags I want America First - so do voters!
Donald J. Trump,2016-05-02 11:21:02,Gov Mike Pence has just stated that Donald Trump has taken a strong stance on Hoosier jobs and he thanks me! I will bring back jobs to USA
Donald J. Trump,2016-05-02 11:12:40,Crooked Hillary Clinton said she is used to "dealing with men who get off the reservation" Actually she has done poorly with such men!
Donald J. Trump,2016-05-02 10:42:59,I will be interviewed on @CNN  @NewDay  at 7:30 AM Enjoy!
Donald J. Trump,2016-05-01 23:37:17,Join me in Carmel Indiana- tomorrow at 4pm! #INPrimary  https://tco/tfW6B0eZDm https://tco/ZiofZ2D6ck
Donald J. Trump,2016-05-01 21:31:05,Thank you Fort Wayne Indiana! #Trump2016 #INPrimary https://tco/mDGrmMmk5T
Donald J. Trump,2016-05-01 21:29:09,Thank you Terre Haute Indiana! #MakeAmericaGreatAgain https://tco/O6ELhlae3h
Donald J. Trump,2016-05-01 20:06:16,@KarlRove is a failed Jeb Bushy Never says anything good &amp; never will even after I beat Hillary Shouldn't be on the air!
Donald J. Trump,2016-05-01 16:29:26,I am on @FoxNewsSunday with Chris Wallace- his 20th year anniversary with #FNS throughout the day Enjoy! https://tco/hDzdDpZiRx
Donald J. Trump,2016-05-01 16:10:45,Will be in Terre Haute Indiana in a short while -- big rally! See you soon!
Donald J. Trump,2016-05-01 15:47:29,I watched Sen Graham @FaceTheNation Why don't they say that I ran him out of the race like a little boy and in the end he had no support?
Donald J. Trump,2016-05-01 13:59:20,Thank you Indiana! #Trump2016 https://tco/shPWexfkVX
Donald J. Trump,2016-05-01 03:10:35,I will be in Indiana on Sunday and Monday at four MAKE AMERICA GREAT AGAIN rallies See you there!
Donald J. Trump,2016-04-30 23:33:19,Thank you @MikeOzanian for the nice comments on @FoxNews today Great job!
Donald J. Trump,2016-04-30 20:50:42,Trump locks down Delaware GOP delegates #Trump2016 #MAGA  https://tco/sto7CYV1fw
Donald J. Trump,2016-04-30 17:21:35,The economy is bad and getting worse-almost ZERO growth this quarter Nobody can beat me on the economy (and jobs) MAKE AMERICA GREAT AGAIN
Donald J. Trump,2016-04-30 15:53:30,"@LexingtonBobby: @FoxNews @tedcruz @realDonaldTrump https://tco/uhDlyi82Ua"
Donald J. Trump,2016-04-30 13:31:13,The "protesters" in California were thugs and criminals Many are professionals They should be dealt with strongly by law enforcement!
Donald J. Trump,2016-04-30 03:07:59,@AC360  Anderson so amazing Your mother is and always has been an incredible woman!
Donald J. Trump,2016-04-29 18:28:05,We are now at 1001 delegates We will win on the first ballot and are not wasting time and effort on other ballots because system is rigged!
Donald J. Trump,2016-04-29 16:04:46,Thank you Indiana! #Trump2016 https://tco/WAuI0nRNzX
Donald J. Trump,2016-04-29 13:46:49,Crooked Hillary Clinton perhaps the most dishonest person to have ever run for the presidency is also one of the all time great enablers!
Donald J. Trump,2016-04-29 11:22:04,Wow the ridiculous deal made between Lyin'Ted Cruz and 1 for 42 John Kasich has just blown up What a dumb deal - dead on arrival!
Donald J. Trump,2016-04-29 04:24:09,Thank you Costa Mesa California! 31000 people tonight with thousands turned away I will be back! #Trump2016 https://tco/4P0tzvZn0e
Donald J. Trump,2016-04-29 04:08:34,New York Yankees President Randy Levine: 'End of the Republican Party' If Donald Trump Not Nominated   https://tco/HEXBZeejBc
Donald J. Trump,2016-04-29 00:40:56,I will be interviewed on @foxandfriends with the legendary Coach Bobby Knight- tomorrow morning Enjoy! #INDPrimary https://tco/c9WVhfyMzs
Donald J. Trump,2016-04-29 00:35:12,RT @newtgingrich: Seems out of touch w/ reality to announce a VP nominee before securing 1237 delegates https://tco/Hqx8MRyAjR https://t…
Donald J. Trump,2016-04-29 00:32:22,RT @AdrianaCohen16: Carly Fiorina no lifeboat for a fast-sinking @tedcruz campaign https://tco/nHhENzFBck via @bostonherald @realdonaldtru…
Donald J. Trump,2016-04-28 23:11:58,#MakeAmericaGreatAgain #Trump2016 https://tco/ZHM5w7jnss
Donald J. Trump,2016-04-28 22:41:21,#MakeAmericaGreatAgain https://tco/53qHBKs7yA
Donald J. Trump,2016-04-28 21:18:26,Thank you Evansville Indiana!  #MakeAmericaGreatAgain https://tco/Fn8ClNjUtr
Donald J. Trump,2016-04-28 16:23:09,Heading to rally with Bobby now! See you soon! https://tco/dWSSOEctZn
Donald J. Trump,2016-04-28 13:25:54,So many false and phony TV commercials being broadcast in Indiana Reminds me of Florida where thousands were put up-I won in a landslide!
Donald J. Trump,2016-04-28 12:14:37,I will be in Evansville Indiana with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon See you there!
Donald J. Trump,2016-04-28 11:31:48,Lyin' Ted Cruz who can never beat Hillary Clinton and has NO path to victory has chosen a VPcandidate who failed badly in her own effort
Donald J. Trump,2016-04-28 10:47:06,I will be interviewed on the @TODAYshow at 7:00 AM this morning Enjoy!
Donald J. Trump,2016-04-28 10:41:35,Thank you to all for the wonderful reviews of my foreign policy speech I will soon be speaking in great detail on numerous other topics!
Donald J. Trump,2016-04-28 04:01:16,"@AnnetteJeanne: I cried when they said you made a clean sweep of all 5 states I was SO HAPPY! I really adore you Mr Trump so much"
Donald J. Trump,2016-04-28 03:49:52,Getting the strong endorsement of the great coach Bobby Knight has been a highlight of my stay in Indiana Big speech tomorrow with Bobby!
Donald J. Trump,2016-04-28 03:17:17,I am in Indiana where we just had a great rally Fantastic people! Staying at a Holiday Inn Express - new and clean not bad!
Donald J. Trump,2016-04-28 01:50:05,Thank you Laura!  https://tco/C1GHUJazn0
Donald J. Trump,2016-04-28 01:47:39,Thank you for the endorsement Coach Bobby Knight! I will never forget it! https://tco/FchYdKY4F8 https://tco/MpRtRwv51u
Donald J. Trump,2016-04-27 22:14:51,Join me on @greta- from Indianapolis Indiana at 7pmE! Enjoy! #Trump2016  https://tco/gTyn8GLGil
Donald J. Trump,2016-04-27 22:06:11,RT @DonaldJTrumpJr: An Honor to be in #Indiana w @realDonaldTrump @greta &amp; the legend Bobby Knight! I like our secret weapon better!!! htt…
Donald J. Trump,2016-04-27 20:22:25,THANK YOU Connecticut Delaware Maryland Pennsylvania and Rhode Island! #MakeAmericaGreatAgain https://tco/MGKh77wQt8
Donald J. Trump,2016-04-27 18:51:08,Agreed! https://tco/biyldP3CIw
Donald J. Trump,2016-04-27 18:35:37,Thank you Newt! https://tco/FOh7qEnKUF
Donald J. Trump,2016-04-27 17:57:48,RT @AnnCoulter: GREATEST FOREIGN POLICY SPEECH SINCE WASHINGTON'S FAREWELL ADDRESS
Donald J. Trump,2016-04-27 17:46:35,Thanks Dave! https://tco/NaPPQNjVi2
Donald J. Trump,2016-04-27 17:44:18,Thanks! https://tco/5jiSyvQiNj
Donald J. Trump,2016-04-27 17:38:27,Thank you! WE will MAKE AMERICA GREAT AGAIN! https://tco/aKxoD24IN9
Donald J. Trump,2016-04-27 17:35:19,Thank you! https://tco/aYbOob1kiT
Donald J. Trump,2016-04-27 01:02:47,Thank you Delaware! #Trump2016 https://tco/FeXThmUWuo
Donald J. Trump,2016-04-27 00:28:31,Thank you Rhode Island! #Trump2016 https://tco/EzCvm7yc0Y
Donald J. Trump,2016-04-27 00:18:57,Thank you Connecticut! #Trump2016 https://tco/3GGoVXSZSf
Donald J. Trump,2016-04-27 00:14:19,Thank you Pennsylvania! #Trump2016 https://tco/mucxspuHnV
Donald J. Trump,2016-04-27 00:08:20,Thank you Maryland! #Trump2016 https://tco/hH3h6bRMIs
Donald J. Trump,2016-04-26 19:55:15,Thank you America! #Trump2016 https://tco/KL7VZbM1jP
Donald J. Trump,2016-04-26 18:12:15,Lets #MakeAmericaGreatAgain Maryland! #VoteTrump  https://tco/ZttNAmk1QS
Donald J. Trump,2016-04-26 18:12:06,You have until 8pm to #VoteTrump Delaware! https://tco/GYeV6m1qOn
Donald J. Trump,2016-04-26 18:05:25,Thank you for a great day yesterday Rhode Island! #VoteTrump https://tco/nAlgNIIdyo
Donald J. Trump,2016-04-26 18:03:39,Six hours left to #VoteTrump Connecticut! https://tco/U1kbLMwhNI
Donald J. Trump,2016-04-26 18:02:10,Lets go Pennsylvania! #VoteTrump  https://tco/TWQM8AV9p4
Donald J. Trump,2016-04-26 17:43:15,How bad is the New York Times—the most inaccurate coverage constantly Always trying to belittle Paper has lost its way!
Donald J. Trump,2016-04-26 16:18:18,Thank you for the incredible support- Melania Barron Ivanka Jared Tiffany Don Vanessa Eric and Lara! https://tco/mPGpPFiDl8
Donald J. Trump,2016-04-26 16:07:35,Bernie Sanders has been treated terribly by the Democrats—both with delegates &amp; otherwise He should show them and run as an Independent!
Donald J. Trump,2016-04-26 13:33:24,Thank you @DonaldJTrumpJr &amp; @EricTrump #Trump2016  https://tco/CMfcrZjHgM
Donald J. Trump,2016-04-26 12:47:24,MAKE AMERICA GREAT AGAIN! https://tco/xhwhJuV3aa https://tco/2XWN52IpH2
Donald J. Trump,2016-04-26 10:42:39,The Cruz-Kasich pact is under great strain This joke of a deal is falling apart not being honored and almost dead Very dumb!
Donald J. Trump,2016-04-26 01:52:16,Thank you Wilkes-Barre Pennsylvania!  #MakeAmericaGreatAgain #Trump2016  https://tco/FJbNlidwJF
Donald J. Trump,2016-04-26 01:28:08,Get out and VOTE tomorrow! We will MAKE AMERICA GREAT AGAIN!  #CTPrimary #DEPrimary #MDPrimary #PAPrimary #RIPrimary https://tco/ndi8sZI1Gt
Donald J. Trump,2016-04-25 22:11:06,Passing what was once a vibrant manufacturing area in Pennsylvania So sad! #MakeAmericaGreatAgain https://tco/RYWjgPh9Ja
Donald J. Trump,2016-04-25 22:06:26,Thank you West Chester Pennsylvania! #PAPrimary #VoteTrump https://tco/Qva1QtmhpS https://tco/CF9SYBqka7
Donald J. Trump,2016-04-25 21:54:55,Thank you Warwick Rhode Island! #RIPrimary #VoteTrump  https://tco/V0d4CuS1xf https://tco/GU3p28VMe0
Donald J. Trump,2016-04-25 18:11:08,RT @DRUDGE_REPORT: DEAD HEAT: CLINTON VS TRUMP https://tco/wqfQMEMQOj
Donald J. Trump,2016-04-25 16:16:27,On the way to the great state of Rhode Island- big rally Then to Pennsylvania for rest of day and night!
Donald J. Trump,2016-04-25 16:15:58,Kasich just announced that he wants the people of Indiana to vote for him Typical politician - can't make a deal work
Donald J. Trump,2016-04-25 11:59:06,Shows how weak and desperate Lyin' Ted is when he has to team up with a guy who openly can't stand him and is only 1 win and 38 losses
Donald J. Trump,2016-04-25 11:54:21,Lyin' Ted Cruz and 1 for 38 Kasich are unable to beat me on their own so they have to team up (collusion) in a two on one Shows weakness!
Donald J. Trump,2016-04-25 03:49:17,Lyin' Ted and Kasich are mathematically dead and totally desperate Their donors &amp; special interest groups are not happy with them Sad!
Donald J. Trump,2016-04-25 03:39:58,Wow just announced that Lyin' Ted and Kasich are going to collude in order to keep me from getting the Republican nomination DESPERATION!
Donald J. Trump,2016-04-25 01:27:12,I am happy to hear how badly the @nytimes is doing It is a seriously failing paper with readership which is way down Becoming irrelevant!
Donald J. Trump,2016-04-24 14:05:43,"@DiamondandSilk: @DonaldJTrumpJr awesome job on @CNNSotu DonaldTrump has integrity &amp; he refuses 2 play the game call "Delegate Bribery"
Donald J. Trump,2016-04-24 14:03:48,"@newtgingrich: #NYPrimary turned Trump from frontrunner into presumptive #GOP nominee https://tco/oLC7mGgnZ9 https://tco/iNolBfFFRF"
Donald J. Trump,2016-04-24 14:01:37,I will be in Maryland this afternoon for a major rally Things are looking good for Tuesday!
Donald J. Trump,2016-04-24 13:58:53,@AndreBauer  Great job and advice on @CNN  @jaketapper  Thank you!
Donald J. Trump,2016-04-24 02:01:25,@Borisep was great on @JudgeJeanine tonight Very smart commentary that will prove to be correct!
Donald J. Trump,2016-04-24 01:48:17,As soon as John Kasich is hit with negative ads he will drop like a rock in the polls against Crooked Hillary Clinton I will win!
Donald J. Trump,2016-04-24 01:41:57,I had a great day campaigning in Connecticut Looking for a big vote on Tuesday!
Donald J. Trump,2016-04-24 00:55:43,Congratulations to @seanhannity on his great ratings and ratings increase as reported by the @AP today Amazing job!
Donald J. Trump,2016-04-23 20:29:50,Lynne Ryan -- just read your great story in the NY Times -- I am proud of you Thanks! https://tco/zVmhYsd4ir
Donald J. Trump,2016-04-23 19:30:58,Thank you Delaware! #Trump2016  #MakeAmericaGreatAgain #TrumpTrain https://tco/qLXTzQPbEj https://tco/ofhbM9bcOI
Donald J. Trump,2016-04-23 19:27:18,Thank you Bridgeport Connecticut! #MakeAmericaGreatAgain #Trump2016 https://tco/GCtTKnNq06 https://tco/qcuDCyBzCN
Donald J. Trump,2016-04-23 16:10:15,Thank you Waterbury Connecticut! #MakeAmericaGreatAgain #Trump2016 https://tco/5eZ5nVQbE9 https://tco/OoQAAKWUUq
Donald J. Trump,2016-04-23 14:44:49,#MakeAmericaGreatAgain Video: https://tco/Dsa2v9X3ol https://tco/aGUHmO98Xm
Donald J. Trump,2016-04-23 13:58:30,Pennsylvania: Cast your vote for Trump for POTUS &amp; ALSO vote for the TRUMP DELEGATES in your congressional district! https://tco/1utaLLMfUa
Donald J. Trump,2016-04-23 12:37:16,Will be spending the day campaigning in Connecticut another state where jobs are being stolen by other countries I will stop this fast!
Donald J. Trump,2016-04-23 01:17:58,Thank you Pennsylvania! #Trump2016 https://tco/Y3UBsxBQmg https://tco/ie23QdsVTe
Donald J. Trump,2016-04-23 00:03:07,Thank you Indiana! Was great seeing everyone on Wednesday! I will be back soon! #Trump2016 https://tco/mWfLxYKPbk https://tco/62DKEm5XVm
Donald J. Trump,2016-04-22 23:33:20,Thank you California! See you soon! #MakeAmericaGreatAgain #Trump2016 https://tco/uJCqbQYYWR https://tco/8rqI4mQ3Tw
Donald J. Trump,2016-04-22 22:21:03,Thank you @DonaldJTrumpJr! #Trump2016 #MakeAmericaGreatAgain  https://tco/FJXjkZAAQf https://tco/0NQLzbwuFo
Donald J. Trump,2016-04-22 17:35:37,Thank you for the incredible support Maryland! This is a movement! #MakeAmericaGreatAgain #Trump2016 https://tco/Uyq4sTYb0l
Donald J. Trump,2016-04-22 15:00:11,I met Prince on numerous occasions He was an amazing talent and wonderful guy He will be greatly missed!
Donald J. Trump,2016-04-21 22:16:27,Cruz said Kasich should leave because he couldn't get to 1237 Now he can't get to 1237 Drop out LYIN' Ted
Donald J. Trump,2016-04-21 21:47:21,Both Ted Cruz and John Kasich have no path to victory They should both drop out of the race so that the Republican Party can unify!
Donald J. Trump,2016-04-21 10:22:03,Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race He said Kasich should get out for same reason I think both should get out!
Donald J. Trump,2016-04-21 10:14:48,I will be doing the @TODAYshow with my wife Melania and the rest of my family in a major Town Hall Hopefully it will be fun! Enjoy7AM
Donald J. Trump,2016-04-21 02:26:19,Thank you Maryland- what a great way to conclude the day! Will be back soon #Trump2016 https://tco/dNeTdMENdV https://tco/JbJYYpEsmo
Donald J. Trump,2016-04-21 01:58:27,We are going to bring steel and manufacturing back to Indiana!
Donald J. Trump,2016-04-21 01:58:17,Had a meeting with the terrific @GovPenceIN of Indiana So excited to campaign in his wonderful state! https://tco/73uCyV6ql4
Donald J. Trump,2016-04-20 22:50:04,Thank you Indiana! Will be back soon! #Trump2016 #MakeAmericaGreatAgain https://tco/pxvSL8cs3B
Donald J. Trump,2016-04-20 16:05:36,#Trump360 Watch this 360 video of my speech last night at Trump Tower- https://tco/2YT2Kxly9t
Donald J. Trump,2016-04-20 15:03:10,Off to Indiana! #Trump2016 https://tco/zqUdaaSaXD
Donald J. Trump,2016-04-20 12:42:59,Ted Cruz is mathematically out of winning the race Now all he can do is be a spoiler never a nice thing to do I will beat Hillary!
Donald J. Trump,2016-04-20 03:58:30,MAKE AMERICA GREAT AGAIN! https://tco/tK6mKZpFBl
Donald J. Trump,2016-04-20 03:31:23,"@bigop1: @realDonaldTrump @CNN @oreillyfactor https://tco/vXiQru6HIE"  Wow really nice!
Donald J. Trump,2016-04-20 03:22:19,Thank you New York I will never forget!
Donald J. Trump,2016-04-20 01:08:36,Thank you New York! I love you! #MakeAmericaGreatAgain #Trump2016 https://tco/T1J0aUwMXl
Donald J. Trump,2016-04-20 00:54:52,@CNN is so negative it is impossible to watch Terrible panel angry haters Bill O  @oreillyfactor said such an amazing thing about me!
Donald J. Trump,2016-04-20 00:03:37,"@GreenSkyDeb: Look everybody DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain"
Donald J. Trump,2016-04-19 23:51:21,"@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain https://tco/SWxV3YCbqb"
Donald J. Trump,2016-04-19 23:50:09,"@kdk144: @realDonaldTrump Everybody is "In A New York State of Mind" now!"
Donald J. Trump,2016-04-19 22:00:15,Polls close in 3 hours! Everyone get out and VOTE! #Trump2016 #MakeAmericaGreatAgain https://tco/EuFxefFu0D
Donald J. Trump,2016-04-19 21:40:25,RT @DonaldJTrumpJr: A message from Donald J Trump to NEW YORK!   https://tco/FMosFLn8yq
Donald J. Trump,2016-04-19 20:53:40,Discussing #NewYorkValues in Buffalo last night- on the eve of the #NYPrimary LETS GO NY! #VoteTrump  https://tco/6x8Dag7REA
Donald J. Trump,2016-04-19 19:46:32,1988 with Oprah- discussing why I would never rule out a run for #POTUS #Trump2016 #VoteTrumpNY #PrimaryDay https://tco/9rup33Rl29
Donald J. Trump,2016-04-19 19:04:15,Who did the House Task Force on Urgent Fiscal Issues call- when America needed HELP?  https://tco/Q1NErOtW9V
Donald J. Trump,2016-04-19 18:18:52,#MakeAmericaGreatAgain #Trump2016 https://tco/awow5pyn7n
Donald J. Trump,2016-04-19 17:53:08,LETS GO AMERICA! Time to take back our country and #MakeAmericaGreatAgain Watch video &amp; go #VoteTrump! https://tco/lsKdqGFyvQ
Donald J. Trump,2016-04-19 17:04:54,#ICYMI: #Trump2016 closing speech in Buffalo New York! #VoteTrumpNY https://tco/tS6mWn2oth
Donald J. Trump,2016-04-19 16:01:54,Join me in Indianapolis Indiana tomorrow at 3pm! #Trump2016 #MakeAmericaGreatAgain Tickets: https://tco/36c7PLAqyq https://tco/JBNYtk3FyE
Donald J. Trump,2016-04-19 15:17:06,Thank you Eric! https://tco/pu1vDiQlrV
Donald J. Trump,2016-04-19 12:13:34,A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!
Donald J. Trump,2016-04-19 11:01:10,I am on @foxandfriends at 7:00 AM ENJOY!
Donald J. Trump,2016-04-19 03:32:02,Thank you Buffalo! #NYPrimary  https://tco/Z9QphVlZft https://tco/4ujDuOvLPj
Donald J. Trump,2016-04-19 03:25:06,#MakeAmericaGreatAgain #NYPrimary https://tco/awow5pyn7n
Donald J. Trump,2016-04-18 21:54:52,Lyin’ Ted Cruz even voted against Superstorm Sandy aid and September 11th help So many New Yorkers devastated Cruz hates New York!
Donald J. Trump,2016-04-18 17:50:31,New York we will make America great again! https://tco/KyxbaW4fsL
Donald J. Trump,2016-04-18 11:02:24,Kasich only looks OK in polls against Hillary because nobody views him as a threat and therefore have placed ZERO negative ads against him
Donald J. Trump,2016-04-18 10:58:00,Lyin' Ted Cruz can't win with the voters so he has to sell himself to the bosses-I am millions of VOTES ahead! Hillary would destroy him &amp; K
Donald J. Trump,2016-04-18 09:02:13,"@DiamondandSilk: @realDonaldTrump is who we need 2 fix this corrupted rigged system 4 no Profit Under budget &amp; ahead of schedule
Donald J. Trump,2016-04-17 23:04:53,Thank you for today's endorsement New York Veteran Police Association!  #NewYorkValues https://tco/AMFBymUXuZ https://tco/ZQHmkBDUnA
Donald J. Trump,2016-04-17 21:01:04,Thank you California! Will see you soon! #MakeAmericaGreatAgain  https://tco/VyxSXUEkZn https://tco/5rk1U4dQ7r
Donald J. Trump,2016-04-17 14:34:12,I would have millions of votes more than Hillary except for the fact that I had 17 opponents and she just had a socialist named Bernie!
Donald J. Trump,2016-04-17 13:41:38,Crooked Hillary Clinton is spending a fortune on ads against me I am the one person she doesn't want to run against Will be such fun!
Donald J. Trump,2016-04-17 13:38:31,Lyin' Ted Cruz can't get votes (I am millions ahead of him) so he has to get his delegates from the Republican bosses It won't work!
Donald J. Trump,2016-04-17 13:34:25,Lyin' Ted Cruz will never be able to beat Hillary Despite a rigged delegate system I am hundreds of delegates ahead of him
Donald J. Trump,2016-04-17 13:28:41,I'll be in one of my favorite places this morning Staten Island Big crowd will be fun!
Donald J. Trump,2016-04-17 02:50:24,#MakeAmericaGreatAgain #NYPrimary  https://tco/x0smlMCWau
Donald J. Trump,2016-04-17 00:27:45,Thank you California Connecticut Maryland and Pennsylvania! #MakeAmericaGreatAgain #Trump2016 https://tco/pwFFHyzSE6
Donald J. Trump,2016-04-17 00:13:34,See you tomorrow Dutchess County  New York! #NYPrimary #TrumpTrain https://tco/z9LOIkEyOq https://tco/caMLixZfda
Donald J. Trump,2016-04-16 23:49:01,Will be on Hannity tonight Rebroadcast of town hall from Pittsburgh PA 8:00pm on FOX Enjoy! #Trump2016 https://tco/ZhaxXnAohm
Donald J. Trump,2016-04-16 22:02:55,"@Ollie_621: @FoxNews @realDonaldTrump I think it's more like 64% #VoteTrumpNY🗽 #MakeAmericaGreatAgain!
Donald J. Trump,2016-04-16 21:30:09,"@AshleyEdam: New CBS Poll shows defections from Cruz's core supporters &amp; increased support for @realDonaldTrump Not surprising"
Donald J. Trump,2016-04-16 21:28:30,"@Trumptbird: Dear  I'm starting to believe that you're actually going to WIN! #Trump2016 #presidenttrump #primary https://tco/l7IcxN64gz"
Donald J. Trump,2016-04-16 21:27:48,"@Trump_Supporter: "Trump Holds 66% Favorable Rating in New York – Leads Hillary Clinton by 19pts in Empire https://tco/sGAS3bFpCy
Donald J. Trump,2016-04-16 18:16:01,THANK YOU SYRACUSE! #NYPrimary https://tco/9oHimG204Y https://tco/agy5p8NCox
Donald J. Trump,2016-04-16 16:16:13,Just arrived in Syracuse NY Big crowd great place! We will bring back the desperately needed jobs #NYPrimary https://tco/vOEQDsEAKC
Donald J. Trump,2016-04-16 14:28:39,#ICYMI: @foxandfriends this morning  https://tco/s5pUEdCWI0
Donald J. Trump,2016-04-16 12:00:26,I will be interviewed on @foxandfriends at 9:00 AM I will be talking about the rigged and boss controlled Republican primaries!
Donald J. Trump,2016-04-16 11:56:11,"@dmharvey89: @realDonaldTrump @wdct8110 I just voted for @realDonaldTrump in Indiana Everyone I talk to was following suit!" Fantastic!
Donald J. Trump,2016-04-16 01:17:55,"@herb_stamper: @JackoffJosh711 @SenFrankNiceley @FoxNews @WSJ we are becoming a third world country because of jerks like him" Great!
Donald J. Trump,2016-04-16 01:15:29,"@wdct8110: @realDonaldTrump We love you Donald ! Finally someone who actually cares about us  !! https://tco/BKoQu1mm4A"
Donald J. Trump,2016-04-16 01:14:26,"@Bubble709_: @realDonaldTrump Praying for your family and your win in New York" Thank you!
