name,time,tweets
Donald J. Trump,2016-06-02 05:12:45,"@HaloDad22: @realDonaldTrump I already voted for you! My wife did as well! I represent #Teachers4Trump! We represent #CA4Trump! #NeverDems
Donald J. Trump,2016-06-02 05:11:16,"@SCPioneer: @stockdaleism @JamesRosenFNC @FoxNews @realDonaldTrump Not for slackers! Happy w/courses I took." Thanks.
Donald J. Trump,2016-06-02 04:58:34,Thank you Sacramento California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f
Donald J. Trump,2016-06-02 00:21:01,Same failing @nytimes "reporter" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!
Donald J. Trump,2016-06-01 22:16:36,Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!
Donald J. Trump,2016-06-01 20:46:38,Join me in San Jose California- tomorrow evening at 7pm!  #MakeAmericaGreatAgain #Trump2016 https://t.co/jLQukR550J https://t.co/Uds8OdH3A4
Donald J. Trump,2016-06-01 13:17:58,So I raised/gave $5600000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.
Donald J. Trump,2016-05-31 23:18:28,Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.
Donald J. Trump,2016-05-31 23:17:33,I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.
Donald J. Trump,2016-05-31 23:14:42,Katie Couric the third rate reporter who has been largely forgotten should be ashamed of herself for the fraudulent editing of her doc.
Donald J. Trump,2016-05-31 22:51:56,I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!
Donald J. Trump,2016-05-31 21:12:07,Join me in Sacramento California-tomorrow evening @ 7pm! #Trump2016 https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO
Donald J. Trump,2016-05-31 16:57:17,So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.
Donald J. Trump,2016-05-31 16:53:58,Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5600000 that I raised/gave!
Donald J. Trump,2016-05-31 11:42:20,I have raised/given a tremendous amount of money to our great VETERANS and have got nothing but bad publicity for doing so. Watch!
Donald J. Trump,2016-05-31 10:48:49,So many great things happening - new poll numbers looking good! News conference at 11:00 A.M. today Trump Tower!
Donald J. Trump,2016-05-30 21:55:41,I should have easily won the Trump University case on summary judgement but have a judge Gonzalo Curiel who is totally biased against me.
Donald J. Trump,2016-05-30 21:45:09,I have a judge in the Trump University civil case Gonzalo Curiel (San Diego) who is very unfair. An Obama pick. Totally biased-hates Trump
Donald J. Trump,2016-05-30 20:15:04,I hope everyone had a great Memorial Day!
Donald J. Trump,2016-05-30 20:13:17,I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent instead of sixteen. Broke record
Donald J. Trump,2016-05-30 11:26:47,Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!
Donald J. Trump,2016-05-30 11:20:38,"@NBCDFW: Trump rallies veterans at annual Rolling Thunder Gathering https://t.co/b08FcMlgkr https://t.co/RCDeLvHQqD"
Donald J. Trump,2016-05-30 11:20:09,"@FrankyLamouche: how many of donald's rolling thunder brigade will sign up and go to war for him in the middle east."
Donald J. Trump,2016-05-30 11:19:29,"@MariaErnandez3b: Trump Supports Rolling Thunder Rally #TRUMP STRONG https://t.co/pfVXQ8NdZu" So true and remember the M.I.A.'s!
Donald J. Trump,2016-05-30 11:17:04,"@ScottWRasmussen: Donald Trump and Bikers Share Affection at Rolling Thunder Rally https://t.co/ZZl2sc29dn" A great day in D.C.!
Donald J. Trump,2016-05-30 11:10:12,"@TeaPartyNevada: #Trump2016 "Illegals are taken care of better than our veterans."  https://t.co/KKIgM4rNma https://t.co/1cEZ8wG7Cy"
Donald J. Trump,2016-05-30 11:05:34,The endorsement of me by the 16500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!
Donald J. Trump,2016-05-30 11:00:47,In getting the endorsement of the 16500 Border Patrol Agents (thank you) the statement was made that the WALL was very necessary!
Donald J. Trump,2016-05-30 10:41:49,Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.
Donald J. Trump,2016-05-29 23:02:01,If dummy Bill Kristol actually does get a spoiler to run as an Independent say good bye to the Supreme Court!
Donald J. Trump,2016-05-29 22:58:27,The Republican Party has to be smart &amp; strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!
Donald J. Trump,2016-05-29 22:53:16,Bill Kristol has been wrong for 2yrs-an embarrassed loser but if the GOP can't control their own then they are not a party. Be tough R's!
Donald J. Trump,2016-05-29 21:43:15,Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.
Donald J. Trump,2016-05-29 16:45:44,Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!
Donald J. Trump,2016-05-29 11:04:47,Honor Memorial Day by thinking of and respecting all of the great men and women that gave their lives for us and our country! We love them.
Donald J. Trump,2016-05-28 21:34:55,Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW
Donald J. Trump,2016-05-28 21:33:58,Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!
Donald J. Trump,2016-05-28 20:28:48,I am always on the front page of the failing @nytimes but when I won the GOP nomination I'm in the back of the paper. Very dishonest!
Donald J. Trump,2016-05-28 20:28:40,The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!
Donald J. Trump,2016-05-28 20:28:22,The failing @nytimes wrote a story about my management style &amp; that I don't have many people. I have 73 Hillary has 800- &amp; I'm beating her.
Donald J. Trump,2016-05-28 14:47:16,I (we) broke the all-time record for most votes gotten in a Republican Primary - by a lot - and with many states left to go! Thank you.
Donald J. Trump,2016-05-28 13:47:10,The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice but what do we get? NOT ENOUGH
Donald J. Trump,2016-05-28 06:19:54,Great rally in Fresno California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve
Donald J. Trump,2016-05-28 04:13:54,Obama administration fails to screen Syrian refugees' social media accounts: https://t.co/MMa07nwa44
Donald J. Trump,2016-05-28 02:48:22,.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!
Donald J. Trump,2016-05-28 02:19:19,Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!
Donald J. Trump,2016-05-27 23:20:01,Wow- 25000 in San Diego California! Thank you!! #Trump2016 https://t.co/1NRj3zCuui
Donald J. Trump,2016-05-27 23:19:20,I am on @oreillyfactor tonight a big special. @FoxNews  at 8:00 P.M. ENJOY!
Donald J. Trump,2016-05-27 17:35:56,Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it should be good! #Trump2016
Donald J. Trump,2016-05-27 14:10:07,AN AMERICA FIRST ENERGY PLAN #MakeAmericaGreatAgain #Trump2016 https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no
Donald J. Trump,2016-05-27 02:09:03,Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!
Donald J. Trump,2016-05-26 22:57:39,Today we together won the Republican Nomination for President! https://t.co/82l6TjA2lk
Donald J. Trump,2016-05-26 22:22:50,My wife @MELANIATRUMP and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy! #MeetTheTrumps #Trump2016
Donald J. Trump,2016-05-26 21:30:31,Celebrating 1237! #Trump2016  https://t.co/hPQJc7eor0
Donald J. Trump,2016-05-26 21:28:22,Thank you! #Trump2016 https://t.co/SPJfMFyPjU
Donald J. Trump,2016-05-26 21:15:16,I find it offensive that Goofy Elizabeth Warren sometimes referred to as Pocahontas pretended to be Native American to get in Harvard.
Donald J. Trump,2016-05-26 18:59:12,Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016
Donald J. Trump,2016-05-26 16:35:00,.@kimguilfoyle- just watched you on @OutnumberedFNC- thank you!
Donald J. Trump,2016-05-26 13:18:27,The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.
Donald J. Trump,2016-05-25 23:18:54,Thank you Anaheim California! #Trump2016 https://t.co/AEShamhNVS
Donald J. Trump,2016-05-25 18:42:55,Thank you Washington! Honored to say on behalf of our great movement we have broken the all time record for votes in GOP primary history.
Donald J. Trump,2016-05-25 13:39:38,The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful but outside criminals!
Donald J. Trump,2016-05-25 13:14:58,Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it
Donald J. Trump,2016-05-25 12:31:56,Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk no action!
Donald J. Trump,2016-05-25 12:17:40,@elizabethforma  Goofy Elizabeth Warren sometimes known as Pocahontas bought foreclosed housing and made a quick killing. Total hypocrite!
Donald J. Trump,2016-05-25 05:47:45,"@gordonsr1052:  Washington BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!"
Donald J. Trump,2016-05-25 05:45:19,"@buiIdthewall: @realDonaldTrump high energy!"
Donald J. Trump,2016-05-25 05:45:11,"@PiperSul: Great speech tonight Mr.Trump! Good Luck in California! Thank you.
Donald J. Trump,2016-05-25 05:42:59,"@DeepakS76435750: @realDonaldTrump congratulations from India"
Donald J. Trump,2016-05-25 05:42:49,"@oasisupernova: @realDonaldTrump UP TO 8.4 MILLION FOLLOWERS. CAN'T STOP THE #TrumpTrain 🚂 #MakeAmericaGreatAgain"
Donald J. Trump,2016-05-25 05:41:38,"@jknatter: @realDonaldTrump #TrumpTrain"
Donald J. Trump,2016-05-25 05:41:30,"@tcloer11: @realDonaldTrump Great job! Make America Great Again!"
Donald J. Trump,2016-05-25 05:37:29,@elizabethforma Goofy Elizabeth Warren sometimes referred to as Pocahontas because she faked the fact she is native American is a lowlife!
Donald J. Trump,2016-05-25 05:12:44,Great rally in New Mexico amazing crowd! Now in L.A. Big rally in Anaheim.
Donald J. Trump,2016-05-25 03:26:20,Thank you Washington! #Trump2016 #MakeAmericaGreatAgain https://t.co/v9glTwj6gy
Donald J. Trump,2016-05-25 00:33:27,Great honor to receive today's endorsement of @RickSantorum. Really nice! #Trump2016
Donald J. Trump,2016-05-25 00:32:47,After raising w/ no obligation almost $6M for Vets I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!
Donald J. Trump,2016-05-24 21:00:07,Thank you @DailyMail- for setting the failing @NYTimes story straight. This is what the NYT's should have written!  https://t.co/Feb6dhctQo
Donald J. Trump,2016-05-24 15:09:24,A suggestion for the dishonest media- https://t.co/zKyRwEaLmz
Donald J. Trump,2016-05-24 15:03:39,A wonderfully written article concerning Israel by @JasonDovEsq https://t.co/LZ9qWRYzdj
Donald J. Trump,2016-05-24 14:35:32,A great new book has been written about Crooked Hillary. Read it &amp; you will never be able to vote for her. @Ed_Klein https://t.co/ujDwSSFhbx
Donald J. Trump,2016-05-24 11:42:35,Crooked Hillary Clinton overregulates overtaxes and doesn't care about jobs. Most importantly she suffers from plain old bad judgement!
Donald J. Trump,2016-05-24 10:41:44,I just released my financial disclosure forms the largest numbers in the history of the F.E.C. Even the dishonest media thinks great!
Donald J. Trump,2016-05-24 02:50:48,Amazingly with all of the money I have raised for the vets I have got nothing but bad publicity from the dishonest and disgusting media.
Donald J. Trump,2016-05-24 02:46:08,Much of the money I have raised for our veterans has already been distributed with the rest to go shortly to various other veteran groups.
Donald J. Trump,2016-05-24 02:38:48,While under no obligation to do so I have raised between 5 &amp; 6 million dollars including 1million dollars from me for our VETERANS. Nice!
Donald J. Trump,2016-05-24 00:25:41,Join me in California or Montana! 5/25/16: Anaheim California https://t.co/mmPck1HYrC 5/26/16: Billings Montana https://t.co/atvrCgjFDe
Donald J. Trump,2016-05-23 23:42:39,I will be interviewed on @oreillyfactor at 8:00 P.M. Enjoy!
Donald J. Trump,2016-05-23 17:15:20,Obama’s VA Secretary just said we shouldn't measure wait times. Hillary says VA problems are not ‘widespread.’ I will take care of our vets!
Donald J. Trump,2016-05-23 15:32:11,Is Hillary really protecting women? https://t.co/8ZtEIWNqz4
Donald J. Trump,2016-05-23 13:46:57,In trade military and EVERYTHING else it will be AMERICA FIRST! This will quickly lead to our ultimate goal: MAKE AMERICA GREAT AGAIN!
Donald J. Trump,2016-05-22 22:54:48,Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
Donald J. Trump,2016-05-22 20:44:48,The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!
Donald J. Trump,2016-05-22 20:32:33,Bernie Sanders is continuing his quest because he believes that Crooked Hillary Clinton will be forced out of the race - e-mail scandal!
Donald J. Trump,2016-05-22 19:46:57,Join me on Wednesday May 25th at the Anaheim Convention Center! #Trump2016 #MAGA  Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz
Donald J. Trump,2016-05-22 19:38:18,Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!
Donald J. Trump,2016-05-22 19:37:05,How can Crooked Hillary say she cares about women when she is silent on radical Islam which horribly oppresses women?
Donald J. Trump,2016-05-22 15:28:44,RT @gatewaypundit: BREAKING POLL: Trump Gains 11 Points on Clinton Since March=&gt; Now Leads Crooked Hillary 46-44 https://t.co/y3BGy15Erb vi…
Donald J. Trump,2016-05-22 14:47:45,Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?
Donald J. Trump,2016-05-22 12:47:48,Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
Donald J. Trump,2016-05-22 03:55:39,Crooked Hillary said that I  want guns brought into the school classroom. Wrong!
Donald J. Trump,2016-05-22 03:44:05,"@dubilujane: I trust @realDonaldTrump more anyone ever to protect America.He WILL do the right thing for the U.S.A without a  doubt.
Donald J. Trump,2016-05-21 20:13:08,Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay https://t.co/A3Wus0cRIO
Donald J. Trump,2016-05-21 17:02:41,Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria Iraq and Libya. She is reckless and dangerous!
Donald J. Trump,2016-05-21 17:00:42,MAKE AMERICA GREAT AGAIN! https://t.co/MAZK5bdZuD
Donald J. Trump,2016-05-21 16:08:26,.@CNN is so negative getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!
Donald J. Trump,2016-05-21 13:34:02,"@RBacliff: Hillary wants to rip the guns out of America's hands. No guns = no protection. Get on #TrumpTrain &amp; join @NRA to stop her."
Donald J. Trump,2016-05-21 12:49:59,Crooked Hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed. No more guns to protect Hillary!
Donald J. Trump,2016-05-21 10:56:20,While our wonderful president was out playing golf all day the TSA is falling apart just like our government! Airports a total disaster!
Donald J. Trump,2016-05-21 01:56:44,Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!
Donald J. Trump,2016-05-21 01:51:57,Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
Donald J. Trump,2016-05-21 00:44:43,Thank you @TheTodaysGolfer for the wonderful statement that "the new par 3 9th hole @Trump Turnberry could be the most dramatic in Britain."
Donald J. Trump,2016-05-20 23:36:17,@montgomeriefdn  Colin great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!
Donald J. Trump,2016-05-20 23:27:38,"@montgomeriefdn: @TrumpTurnberry Best Links Course in Britain. Ailsa Course opens June '16 Can't wait to play it https://t.co/HnQbj3ipuS"
Donald J. Trump,2016-05-20 22:50:18,Thank you for your wonderful endorsement today @TGowdySC. It means a great deal to me. We will not disappoint! #Trump2016
Donald J. Trump,2016-05-20 21:55:40,Great day in Kentucky with Wayne LaPierre Chris Cox &amp; the @NRA!  #MakeAmericaGreatAgain #Trump2016 https://t.co/aJ7s0aqqj0
Donald J. Trump,2016-05-20 20:06:48,Thank you! An honor to be the first candidate ever endorsed by the @NRA- prior to @GOPconvention! #Trump2016 #2A  https://t.co/ygLUAl7gzx
Donald J. Trump,2016-05-20 16:11:21,Failing @NYTimes will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!
Donald J. Trump,2016-05-20 16:09:16,Thanks @piersmorgan!  "Trump is the most unpredictable extraordinary entertaining&amp;massively popular candidate this country has ever seen."
Donald J. Trump,2016-05-20 15:36:44,Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc: @NRA https://t.co/vV31Pbpkmn
Donald J. Trump,2016-05-20 15:15:08,I am on my way! See you all soon! https://t.co/Arw19Antpj
Donald J. Trump,2016-05-20 14:30:06,"A Call for Unity" by Jason Greenblatt @JasonDovEsq https://t.co/dQi3Cydckp
Donald J. Trump,2016-05-20 10:26:20,Crooked Hillary can't even close the deal with Bernie - and the Dems have it rigged in favor of Hillary. Four more years of this? No way!
Donald J. Trump,2016-05-20 10:08:49,Crooked Hillary Clinton looks presidential? I don't think so! Four more years of Obama and our country will never come back. ISIS LAUGHS!
Donald J. Trump,2016-05-20 09:58:47,Look where the world is today a total mess and ISIS is still running around wild. I can fix it fast Hillary has no chance!
Donald J. Trump,2016-05-20 09:47:09,Crooked Hillary has zero imagination and even less stamina. ISIS China Russia and all would love for her to be president. 4 more years!
Donald J. Trump,2016-05-20 09:40:37,I said that Crooked Hillary Clinton is "not qualified" to be president because she has "very bad judgement" - Bernie said the same thing!
Donald J. Trump,2016-05-19 19:36:58,Thank you @LtStevenLRogers. We will respond to terrorism with strength in 2017! https://t.co/Mk4YuuRf4s
Donald J. Trump,2016-05-19 17:29:36,How quality a woman is Rowanne Brewer Lane to have exposed the @nytimes as a disgusting fraud?  Thank you Rowanne.
Donald J. Trump,2016-05-19 10:27:48,Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough smart and vigilant? Great hate and sickness!
Donald J. Trump,2016-05-19 02:52:29,My list of potential U.S. Supreme Court Justices was very well recieved. During the next number of weeks I may be adding to the list!
Donald J. Trump,2016-05-19 01:54:08,Some low-life journalist claims that I "made a pass" at her 29 years ago. Never happened! Like the @nytimes story which has become a joke!
Donald J. Trump,2016-05-18 23:14:39,#MakeAmericaGreatAgain #Trump2016 https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv
Donald J. Trump,2016-05-18 17:47:19,Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp
Donald J. Trump,2016-05-18 17:38:20,Thank you Arizona! See you soon! #MakeAmericaGreatAgain https://t.co/IC3pe5lRAS
Donald J. Trump,2016-05-18 16:39:07,Why did Clinton supporter @AlisonForKY declare Crooked Hillary winner in KY when AP hasn't even called the race?
Donald J. Trump,2016-05-18 11:20:19,Bernie Sanders is being treated very badly by the Democrats - the system is rigged against him. Many of his disenfranchised fans are for me!
Donald J. Trump,2016-05-18 04:22:01,Paul Begala the dopey @CNN flunky and head of the Pro-Hillary Clinton Super PAC has knowingly committed fraud in his first ad against me.
Donald J. Trump,2016-05-18 04:03:08,"@ShoneeP: @realDonaldTrump Trump for President! Bernie is a joke knows nothing - and Hillary is yesterday's and today's nightmare"
Donald J. Trump,2016-05-18 03:46:26,"@MagicMetalNinja:  The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST."
Donald J. Trump,2016-05-18 03:24:48,Congratulations to THE MOVEMENT we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you.
Donald J. Trump,2016-05-18 03:15:07,Thank you Oregon! #Trump2016  #MakeAmericaGreatAgain https://t.co/hK1yqlp9ca
Donald J. Trump,2016-05-18 02:41:22,"@LouDobbs: Hillary Just Handed @realDonaldTrump a Huge Gift: Promising to Put Bubba in Charge of the Economy! #MakeAmericaGreatAgain!
Donald J. Trump,2016-05-18 02:40:34,"@sandrajeanne48: No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES @TheFive"
Donald J. Trump,2016-05-18 02:38:07,Michael Barbaro the author of the now discredited @nytimes hit piece on me with women has in past tweeted badly about me. He should resign
Donald J. Trump,2016-05-18 02:14:51,"@michael_favreau: @JIS3 @realDonaldTrump He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016"
Donald J. Trump,2016-05-18 01:53:58,I look so forward to debating Crooked Hillary Clinton! Democrat Primaries are rigged e-mail investigation is rigged - so time to get it on!
Donald J. Trump,2016-05-18 01:49:32,I can't believe that @CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!
Donald J. Trump,2016-05-18 01:37:33,"@COWBOYSFORTRUMP: @ChristiChat @Rockprincess818 @realDonaldTrump That man is a pillar of strength and will be perfect as our next president
Donald J. Trump,2016-05-18 01:04:23,Well that is it. Well done Megyn --- and they all lived happily ever after! Now let us all see how "THE MOVEMENT" does in Oregon tonight!
Donald J. Trump,2016-05-18 00:57:16,Will go back on for a final question now!
Donald J. Trump,2016-05-18 00:56:35,"@jrector34: @realDonaldTrump Amazing job"
Donald J. Trump,2016-05-18 00:56:06,"@mai_Ttag:  Great interview! Happy you had a chance to show the other side of you. Never change never forget you are our messenger!"
Donald J. Trump,2016-05-18 00:53:14,I like Michael Douglas!
Donald J. Trump,2016-05-18 00:48:42,"@thydanielflores: .@megynkelly @realDonaldTrump Best interview that I have ever seen.
Donald J. Trump,2016-05-18 00:47:51,"@CostaKenneth: @megynkelly @realDonaldTrump Great interview Megyn"
Donald J. Trump,2016-05-18 00:47:01,"@svhlevi: @DiamondandSilk @realJeffreyLord @realDonaldTrump @CNN and we love you Diamond and Silk"  I do also!
Donald J. Trump,2016-05-18 00:45:13,"@johnjohnlacca: Donald u have done a terrific job so far on the interview. Cannot wait until u r president #MegynKellyPresents
Donald J. Trump,2016-05-18 00:43:47,"@markgruber1960: @megynkelly @realDonaldTrump That's why he is so successful. He is driven to succeed"  True!
Donald J. Trump,2016-05-18 00:43:27,"@ladytsbrug: Lovely interview Mr. Trump! @realDonaldTrump" Thanks.
Donald J. Trump,2016-05-18 00:42:29,"@Janik1968: @realDonaldTrump @SpeakerRyan Watched the Megan Kelly special and I must say..it was very well done on both their parts"
Donald J. Trump,2016-05-18 00:41:23,"@KaceyIlliot1669: @realDonaldTrump We actually really do love you!" Great!
Donald J. Trump,2016-05-18 00:41:06,"@johnkirtley:  @megynkelly @realDonaldTrump #MakeAmericaGreatAgain Thank you for this discourse. Wounds have been healed. Great job!"
Donald J. Trump,2016-05-18 00:40:41,"@jlund04: @megynkelly @realDonaldTrump it was refreshing to see you both in a different light. Well done."
Donald J. Trump,2016-05-18 00:37:13,"@FrankDallasAgg: @megynkelly @realDonaldTrump Trump is a great man and is FIGHTING for We The People!"
Donald J. Trump,2016-05-18 00:35:40,"@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megyn. Thanks.
Donald J. Trump,2016-05-18 00:34:55,"@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megan Please don't lose it for America for us!"
Donald J. Trump,2016-05-18 00:33:40,"@curtandkaren: Kudos to @megynkelly and @realDonaldTrump for rising above the drama and coming together. Very respectful and classy 👍"
Donald J. Trump,2016-05-18 00:32:39,"@gerriweth: @megynkelly @realDonaldTrump Made me feel good to hear you both so gracious. Great job"
Donald J. Trump,2016-05-18 00:32:10,"@SandraR67758219: @realDonaldTrump You are a fighter and we LOVE that about you! Don't listen to these people who want you to change!"
Donald J. Trump,2016-05-18 00:29:19,"@longbyfive: @realDonaldTrump great interview with @megynkelly !" Thanks.
Donald J. Trump,2016-05-18 00:28:49,"@HFFoundation4: @realDonaldTrump One thing we know for sure @BernieSanders supporters will turn to #Trump - absolutely not @HillaryClinton"
Donald J. Trump,2016-05-18 00:27:41,"@wesleyfelixpsi: @realDonaldTrump speaks from the heart 4 all of America.His intention is for a positive future 4 all. @FoxNews @megynkelly
Donald J. Trump,2016-05-18 00:26:43,"@manakoa:DonaldTrump you are fearless! This interview shows you are the Leader we need. @megynkelly is a tough interview! Respect to both"
Donald J. Trump,2016-05-18 00:15:47,"@ragdollive: @megynkelly @realDonaldTrump what's with the soft wimpy questions?!? It's not a therapy session ..!!" Not really soft at all!
Donald J. Trump,2016-05-18 00:14:51,"@xGodfatherxzx: @realDonaldTrump amazing on Megan Kelly" Thanks.
Donald J. Trump,2016-05-18 00:06:45,"@TrumpTrainRider: .@realDonaldTrump Watching you on Fox with @megynkelly now. Can't wait to hear what you two talked about."
Donald J. Trump,2016-05-17 23:49:47,I will be live tweeting @megynkelly Show in 10 minutes. Should be interesting. Will be on Fox Network! ENJOY!
Donald J. Trump,2016-05-17 23:42:33,Wall Street paid for ad is a fraud just like Crooked Hillary! Their main line had nothing to do with women and they knew it. Apologize?
Donald J. Trump,2016-05-17 23:37:06,Do you think Crooked Hillary will finally close the deal? If she can't win Kentucky she should drop out of race. System rigged!
Donald J. Trump,2016-05-17 21:19:17,I will be live tweeting my interview with @megynkelly on the Fox Network tonight at 8! Enjoy! https://t.co/nlJssZeIWm
Donald J. Trump,2016-05-17 15:25:41,I look forward to watching @megynkelly tonight 8 PM ET. It will be interesting to see how she treats me—I think she will be very fair.
Donald J. Trump,2016-05-17 14:21:55,How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA the worst economic deal in U.S. history?
Donald J. Trump,2016-05-17 14:17:07,Crooked Hillary said her husband is going to be in charge of the economy.If so he should runnot her.Will he bring the "energizer" to D.C.?
Donald J. Trump,2016-05-17 13:58:08,#VoteTrump at clerk's offices &amp; 185 ballot drop boxes in #ORPrimary! Closes at 8pm! https://t.co/ESGg1Qu68S https://t.co/TqcNAWjP5l
Donald J. Trump,2016-05-17 12:31:53,Crooked Hillary can't close the deal with Bernie Sanders. Will be another bad day for her!
Donald J. Trump,2016-05-17 11:58:10,Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in U.S. political history
Donald J. Trump,2016-05-17 11:52:00,Oregon is voting today. Keep the big numbers going - VOTE TRUMP! MAKE AMERICA GREAT AGAIN!
Donald J. Trump,2016-05-17 11:46:22,Crooked Hillary Clinton put out an ad where I am misquoted on women. Can't believe she would misrepresent the facts! My hit was on China
Donald J. Trump,2016-05-17 11:37:03,The pathetic new hit ad against me misrepresents the final line. "You can tell them to go BLANK themselves" - was about China NOT WOMEN!
Donald J. Trump,2016-05-17 11:29:09,Wow 30000 e-mails were deleted by Crooked Hillary Clinton. She said they had to do with a wedding reception. Liar! How can she run?
Donald J. Trump,2016-05-17 04:40:38,"@AprilLaJune: OREGON votes today! Go vote for @realDonaldTrump and kick it BIG TIME! https://t.co/SLYwyM8w1D"
Donald J. Trump,2016-05-17 04:02:45,What Barbara Res does not say is that she would call my company endlessly and for years trying to come back. I said no.
Donald J. Trump,2016-05-17 03:46:35,I gave a woman named Barbara Res a top N.Y. construction job when that was unheard of and now she is nasty. So much for a nice thank you!
Donald J. Trump,2016-05-17 01:08:17,"In politics and in life ignorance is not a virtue." This is a primary reason that President Obama is the worst president in U.S. history!
Donald J. Trump,2016-05-16 22:15:52,The writer of the now proven false story in the @nytimes Michael Barbaro who was interviewed on CBS this morning was unable to respond.
Donald J. Trump,2016-05-16 22:14:19,Over 50 women were interviewed by the @nytimes yet they only wrote about 6. That’s because there were so many positive statements.
Donald J. Trump,2016-05-16 22:13:20,No wonder the @nytimes is failing—who can believe what they write after the false malicious &amp; libelous story they did on me.
